gene_id,"(MEAN) Mated females (Rogers et al., 2009) virgin 0h","(MEAN) Mated females (Rogers et al., 2009) mated 2h","(MEAN) Mated females (Rogers et al., 2009) mated 6h","(MEAN) Mated females (Rogers et al., 2009) mated 24h"
AGAP006543,442.3148714739993,458.31529079701744,411.00442065159035,452.02321367672846
AGAP028226,34.7814212350331,37.475261756376796,32.817801198010066,32.515446459517754
AGAP001877,85.41395875029096,75.38227571198664,90.70352575372117,93.35379236740705
AGAP028698,,,,
AGAP006546,84.3104893653679,88.35173715881069,78.13533991937122,85.9623651380974
AGAP006547,82.13440562116466,87.76416257654692,78.33399815133606,93.44249157399412
AGAP006548,1801.708949839967,1908.9097621025876,2960.6538913829745,1395.1133912046546
AGAP006550,,,,
AGAP006551,43.87751767611638,51.72417502915713,43.46814855807241,49.85939237397229
AGAP006552,,,,
AGAP006553,27.307213384562207,26.7988668377737,26.72769098686343,31.473740959076974
AGAP006554,,,,
AGAP006555,,,,
AGAP006556,,,,
AGAP006557,,,,
AGAP006558,,,,
AGAP006559,,,,
AGAP006560,,,,
AGAP006561,,,,
AGAP006562,,,,
AGAP006563,,,,
AGAP006564,,,,
AGAP028425,186.72332158713192,145.80199349570756,180.88261575094862,207.12912816677334
AGAP006566,34.124832794670986,37.56567886682014,35.95914467071018,32.2873402916276
AGAP006567,,,,
AGAP006568,,,,
AGAP006569,113.65934623785373,122.56954005665793,105.28224516136969,114.15959614647343
AGAP006570,135.19097537313505,156.83857154306986,143.40685253301396,166.514816859148
AGAP009667,87.88438976035465,96.35650075058307,103.11330353523637,86.82969216574568
AGAP006572,24.48777973443479,24.236898239039455,23.496108032013407,25.97046477454511
AGAP006573,299.39372479056107,285.9898075129022,301.2546619167641,297.80763333756056
AGAP006574,39.151818136700115,41.14893974122373,35.909576187626584,39.677384898890466
AGAP006575,458.55787725055063,442.94697485813936,524.3052904237626,352.1191621841636
AGAP006576,404.02757122772624,482.99346466188365,362.67918177145225,489.5910544901017
AGAP006577,32.13001697712351,37.858444244118935,34.186068098143366,34.19262222783634
AGAP006578,19.979104662902092,19.391064065895876,20.647330527430984,23.530608729458606
AGAP006580,135.78450414126823,136.53654155183898,154.25461121040763,142.62173465918858
AGAP006581,,,,
AGAP028449,,,,
AGAP006582,,,,
AGAP006583,18.667994975499592,22.04566857720337,21.856140365506832,21.110274247297447
AGAP006584,,,,
AGAP005766,,,,
AGAP006587,41.36976496307648,45.40470700050246,39.245358249110424,45.320550302373206
AGAP006588,,,,
AGAP028621,365.93033440015984,275.0232784871912,297.524910088653,437.29609646607634
AGAP006590,45.74699178001411,49.761562144294345,47.36490628854836,53.370848698332786
AGAP006591,13.331757430053274,13.764433344148856,14.442280419601081,13.510507621405681
AGAP001287,107.5390388346991,75.97508248773809,82.2444665650384,103.39115200963033
AGAP004724,17.748128787910296,17.926849981019185,17.901518121891698,18.855368343674105
AGAP000334,109.18550343112629,105.17879023916548,117.7179054843784,110.45704253919716
AGAP000733,241.5520266538368,205.21419560648684,244.1944621524217,246.57395307951316
AGAP006596,30.1477829713216,32.52070215751868,31.10583394065833,35.12492926725371
AGAP006597,20.218723624702303,18.329895044075432,17.391534513780197,21.854825653777286
AGAP004255,110.65002830772184,101.68642006677935,115.04304181571291,121.01650972998301
AGAP010970,36.034700639375636,32.50012491338533,36.045737048087844,39.06748917639198
AGAP005010,,,,
AGAP006602,427.5501087123902,461.40284197783427,425.33531745425694,430.2048764985093
AGAP006603,167.81290759623303,179.83291902305413,172.90431966198315,157.54935600322017
AGAP006604,459.14950117433443,431.2407955968899,517.833121418075,456.9227701698608
AGAP012161,33.65741546441591,35.94979622709543,35.10103356944316,37.416862711269495
AGAP007891,284.6410402540058,271.698620625561,309.0564593956446,249.91894444003398
AGAP006609,430.20781522320044,324.7157678891342,426.11776115732476,412.9661993856798
AGAP004783,25.43459129847138,27.761045236172322,26.685422869412314,28.13277684998365
AGAP008497,157.99773342776209,150.96425442959426,154.2275411510522,160.4155384297234
AGAP005721,122.58213303177334,107.42157216107839,120.21612496472481,128.4998923869259
AGAP006612,8236.410957453443,8352.158876063113,8458.973400455008,8522.730395387207
AGAP006613,663.2113427966347,606.2833210538607,743.1588277625929,577.8789421559255
AGAP006614,1880.499490293391,1978.4435269333483,2217.7280195414496,1884.6750572365734
AGAP006615,384.09986298240085,340.5174340467412,416.3823140914891,432.18596829227937
AGAP006616,246.12201759080827,273.43672450886316,286.38519448669524,267.4928572277565
AGAP006617,57.54804231156077,56.907623787293865,65.34282020857239,56.90696548750544
AGAP001961,26.821259123298965,24.90942922653554,23.638282147646677,29.301918378901373
AGAP000331,56.91801357815643,57.31889474886894,54.634067825658114,60.91555887244957
AGAP006620,153.45266032369562,162.73191070979607,198.51626196210555,169.99243231585055
AGAP004280,46.731711653769445,41.71950045017978,43.56612696370449,44.25826782197879
AGAP006622,32.89313960743613,34.409220266484745,31.7480649512807,35.09369443169357
AGAP004215,37.73038520037567,34.63870969455509,36.66258915050221,39.26222456748298
AGAP011301,,,,
AGAP006625,426.52596918736435,431.5278574711953,590.9013316765253,433.4955549658065
AGAP008615,393.4250609057676,459.76088272884164,448.6065205194925,538.3820723330409
AGAP003975,91.27735599591055,92.46294205880223,104.87958406720921,96.77550427646588
AGAP008562,21.43074174112518,22.064167024296225,18.8025086306441,22.699259747474827
AGAP000853,35.792486202662204,41.05710086608482,35.96122068234746,40.723696019278535
AGAP003244,25.906011094344954,23.31882734278314,21.60594762477466,24.311159162918504
AGAP006630,2729.3657664826806,2974.6416200153994,2726.3090544219704,2730.974106425929
AGAP005008,93.51948221007275,94.68116594220331,90.6300632173265,98.66128092959475
AGAP011006,15.735269424085683,13.58271527855986,14.014062399113795,15.268113348767395
AGAP007177,21.298869395213902,23.71897823890486,20.610200976463137,25.200899012793187
AGAP009071,90.59016793746129,91.55435831563497,103.40066952591424,88.05318639933697
AGAP007896,185.0402265249863,188.1609352545596,207.67924867935713,210.0307446171223
AGAP009249,9.924916364685552,9.722765096069342,9.035617868389272,9.355642109981273
AGAP009039,52.334306912944456,50.09471761147151,52.89391823210453,55.703262749516306
AGAP002807,185.21777272316024,170.26856985444658,185.2224176847455,181.19090563760813
AGAP006637,200.5238426887695,244.73838489916633,155.31106567835906,224.46392191373488
AGAP006638,256.04434094913233,285.4946113384997,239.9693753387396,246.39002823337017
AGAP001135,200.01022670892795,183.9861547434579,214.20576274650375,189.26756307251011
AGAP010842,191.22069880770078,194.55534531691512,214.42509193170784,211.23815902075708
AGAP002920,69.85879985815345,64.63707528420234,72.74368370950532,66.14300398082212
AGAP000279,62.177681158456934,60.34155257171302,51.681766372498934,60.23026147789114
AGAP006645,697.4822705447219,664.2143718155376,666.0892812796203,663.8361476843412
AGAP005993,41.66055023788222,42.818236072707805,43.915549570119175,45.54718224419803
AGAP029530,46.43712177494313,46.256794097652225,43.87910489820142,46.157398669173745
AGAP006647,126.92653972104752,111.5067015142818,113.75451067554037,151.00577403813026
AGAP006648,50.50169373737462,51.53164817843333,51.17355375909682,44.673786037890636
AGAP000155,88.05938557829408,82.74841815184791,97.16198337459805,93.14178102331131
AGAP008305,159.44296979001322,142.28370856337878,157.02954951681536,170.088030917303
AGAP006650,346.2391556851338,343.88920194428977,372.02434806825005,318.1948066521158
AGAP003230,73.63119623222138,72.85587520905511,94.49438351740288,77.10931886109391
AGAP001401,234.49203105529583,237.6187598061985,265.87971125150005,244.42392288657288
AGAP012029,57.334040082402396,51.87496842133058,51.85903113717172,55.44069288710494
AGAP006653,179.35261835286252,179.17057508756267,178.9934789150427,187.71541155643968
AGAP006654,27.686289012197893,27.041375027388796,27.81851443522957,31.15035185468596
AGAP010715,50.58543039803137,50.24692158143572,57.54013660320958,55.617999429634786
AGAP006656,38.69767668680013,36.69890153218964,34.07614091274172,38.303207288137294
AGAP006657,,,,
AGAP006658,121.1302113163151,111.26581971115249,114.41348636342343,107.32208643434583
AGAP006659,90.72919655356236,67.11639598810864,73.19298086538997,79.89408005365674
AGAP006660,557.6264240150032,472.3109722886071,615.0840921752427,497.6622542082748
AGAP006661,,,,
AGAP006662,169.85383218982406,166.14395619953703,171.5489836046752,186.47779379025928
AGAP006663,81.99960965877987,77.3269875211371,85.6800059997273,79.55294361618662
AGAP006664,56.45228959596345,58.65830368948174,59.708319694733056,60.20564132153254
AGAP006665,42.44795926231564,41.20081666315766,45.76568756027262,46.01141775696846
AGAP006666,15.594819322406538,14.838191686919329,15.583635334817906,16.8556461380159
AGAP006667,22.586671960918775,22.586671960918775,21.879582284917817,25.549323347811136
AGAP008623,13.294522650511881,13.304078452094918,12.94213157211498,13.36934357698979
AGAP029573,42.81545995727911,41.365467154933164,37.7767064973068,44.874529793988906
AGAP006670,291.67137539817503,316.2153246347801,291.27132152829256,291.22697628563225
AGAP006671,29.60840609291035,28.683182581554327,31.46370400103761,35.44008350239303
AGAP006672,40.11695402642246,42.50016826468614,37.928142646415274,44.032904182515644
AGAP006673,,,,
AGAP006674,63.28448343094775,72.2849509136672,59.80662670780623,70.249038151355
AGAP006675,,,,
AGAP006676,117.49006744822161,136.8191834696388,125.83185638561537,136.57126433658817
AGAP006677,33.04968959978631,34.20447933057854,32.64288212229622,35.19210754388956
AGAP011750,360.3612215625801,349.60371276333734,282.86761511260414,309.3128913070964
AGAP029104,,,,
AGAP001775,184.45244378477102,211.82269193311038,172.72942090431755,188.30315680949727
AGAP006682,185.49418619217494,190.33493777609922,204.97490575168968,178.74306957819485
AGAP006683,563.1927792759469,629.0990180264988,623.9081936805385,603.7998059621167
AGAP006684,327.6019540422842,342.89035672666165,365.40270227724034,332.245741520583
AGAP006685,154.53341384071467,133.55837757583245,131.323395897913,145.01148450883773
AGAP006686,496.59467730311377,467.9039345566542,505.86779439542784,482.3455559141878
AGAP006687,108.28352681075896,101.60962401066806,124.52659347430563,99.96630508565201
AGAP006688,628.1215426527128,606.9384752057791,875.8885660490141,676.6331007626064
AGAP006689,,,,
AGAP000656,157.72472235807558,162.59961542734777,181.76449515949724,181.535767714704
AGAP006691,,,,
AGAP006696,46.109590369066495,46.30223491442127,55.78427760216559,50.68674827306518
AGAP006697,,,,
AGAP003845,98.33172433799193,101.5493197332786,106.61649127620966,102.38424573128108
AGAP013349,,,,
AGAP013051,70.79092658848907,70.30043581776707,68.00449808824047,81.7761575024978
AGAP006700,77.12357115372956,79.10772697301041,67.49350106794948,103.67756183996289
AGAP006701,244.0841756834923,221.05528247196935,234.8837851055688,225.99676683267444
AGAP006702,137.82178409033364,89.02131339841708,114.6873306965172,144.44446221862182
AGAP006703,28.18098536282395,27.303296570726115,27.722713417252777,29.583343039234293
AGAP006704,27.260591217502014,28.968706816315887,25.490538408078734,27.72713637182381
AGAP012080,,,,
AGAP006706,40.21662249407019,38.76797087650195,37.64761948723445,43.31795718700253
AGAP006707,3686.91857561547,1912.8967633540437,5912.2859404184865,766.7665064496748
AGAP006708,27.466285127986374,26.757657952353227,25.442997890564076,27.623230909502812
AGAP006709,1217.9590055188883,1043.0483720523875,805.2148846771572,1464.5754676752683
AGAP006710,512.1827959937698,495.870610393426,334.16579004857925,770.6364917746013
AGAP006711,,,,
AGAP006713,32.96892839399095,28.801425576202348,29.505117202075652,26.468844498128757
AGAP002264,42.38288972714913,49.489713045928,49.456791360032234,56.46976287004757
AGAP011723,113.4828082555744,107.00244119661662,147.7167886798524,132.36794099045392
AGAP002438,200.51690040974773,177.4936082239894,187.11437925660135,148.76624113938726
AGAP006716,38.04381862538839,38.13163941808285,35.55473775122288,43.29554674434926
AGAP006717,55.36279663468207,58.93202825681211,54.74302331156088,48.25533536238745
AGAP006718,219.72841102584292,232.7716823819275,204.62163392647557,187.17232644163863
AGAP006719,233.79821759057805,261.69330307483466,248.84091413598807,269.69963838971074
AGAP006720,51.36397314127076,61.45819141629851,51.26444457051283,57.25183102379049
AGAP006721,42.567116675991805,40.3668265145575,41.611437898854014,41.967139421789334
AGAP010530,328.2372071938874,304.3411213590192,252.54400296509223,309.51119707140356
AGAP004976,16.594519532448995,18.483637195941967,16.04631479296974,17.60776491950487
AGAP009137,20.28069313241097,18.44681621385265,19.538212827303614,22.012535078802156
AGAP006531,134.18456701464282,132.8864291870849,146.71338203241035,110.31945633381982
AGAP011501,28.95237700566013,30.23686647585899,29.43947417060836,30.211725776539982
AGAP006726,,,,
AGAP029611,105.92615151588285,101.99643828859844,103.32603372516729,104.14923050493556
AGAP006728,53.29950128995992,60.9836309292444,52.341978883189114,61.72928979864606
AGAP002563,43.72844104636931,41.67643876335075,40.39374178541268,43.502508896096906
AGAP009017,56.4648015053687,64.29686607279035,51.85040454129543,62.55528756239035
AGAP006733,551.0871965145294,467.0986055570143,510.1228854347218,561.1839924431191
AGAP006734,,,,
AGAP006735,31.109755558806633,36.81776009223711,32.95902328734382,35.60969882982125
AGAP008360,80.5247349599491,84.35412047810911,88.17716584118236,69.46158375158693
AGAP006737,23.19923004993531,23.959568516232437,23.34551241828267,29.22511205013937
AGAP006738,16.775454883677053,16.68785615206775,15.490014838174194,15.213849441534132
AGAP006739,31.210621436166893,32.4876631346347,26.894947861287953,29.41914488854487
AGAP004753,33.501643432432154,34.077554444232696,44.45036371994218,35.478094976741374
AGAP004151,379.3366955921302,344.5899192819039,400.45324802873523,345.0527883191181
AGAP006743,41.30186361449062,44.94129802805309,38.67680323126145,46.97550167888641
AGAP006744,,,,
AGAP006745,64.99210619711556,70.93324557514129,63.47097542125472,60.6227211420259
AGAP000319,103.33032543685998,114.39207202764686,111.58711127968418,125.38578111573435
AGAP006747,112.35768347377136,108.8515713664371,75.5021924372728,84.41778193045955
AGAP009808,410.15491342092264,387.1798150669086,421.45945637324314,381.92349247497606
AGAP003603,27.18756302252232,25.73048391357024,26.078457232052628,29.444232657382475
AGAP000932,18.6264393060817,22.554082041804726,21.372445724140555,18.515819837539077
AGAP006755,168.6665321055,170.02817019003703,197.5118012386064,182.9332199028627
AGAP004404,,,,
AGAP006757,98.58182396862226,100.37294669799066,98.89279234447159,89.20050081207002
AGAP006760,38.58532071144104,40.05341459478198,34.0283057968797,37.39620529917761
AGAP006761,92.30969010607824,105.96666934544614,79.20759138120755,112.39755012883963
AGAP010962,,,,
AGAP006763,,,,
AGAP006764,18.119733742775395,16.877586396437096,19.794028090336592,17.633984663734903
AGAP006765,23.793654958866455,23.711910627567242,21.536172370663962,26.386169909101184
AGAP006766,4113.498636611901,3850.508750748791,4264.024257222366,3972.3215087149974
AGAP006767,289.18023087737,287.4213341306603,280.95327883650424,274.7825286990325
AGAP000218,39.60333316703631,40.44249297081064,35.53043222651555,46.559701472018965
AGAP006769,26.633128099291707,32.601241314788126,26.178821746978414,34.59128339470495
AGAP005625,1024.276888175506,1007.2364987269808,842.1460590134067,965.3955978744643
